customer_id,first_name,last_name,age,gender,marital_status,number_of_dependents,education_level,province,employment_status,monthly_income,income_band,monthly_expenses,account_tenure_years,monthly_transactions,avg_transaction_value,digital_login_frequency,branch_visit_count,late_payment_count,preferred_channel,has_savings_account,has_credit_card,has_home_loan,has_personal_loan,has_vehicle_finance,has_investment_account,active_products_count,credit_score,loan_utilisation_rate,days_since_last_default,churn_risk_label
CUST-01652,Zara,Brown,39,Female,Single,1,Degree,Gauteng,Self-Employed,32200.0,LSM 7-8,20400.0,12.8,27,844.04,18,2,2,Digital-Preferred,1,1,0,1,1,0,4,707,0.388,9999,Low
CUST-01653,Cleo,Botha,35,Female,Married,1,Matric,North West,Unemployed,1821.48,LSM 1-4,1600.0,9.7,6,50.0,20,5,3,Digital-Preferred,1,0,0,0,0,0,1,537,0.0,687,High
CUST-01654,Nandi,Mkhize,57,Female,Married,3,No Matric,Free State,Self-Employed,10900.0,LSM 5-6,9100.0,2.6,7,982.33,17,6,3,Digital-Preferred,1,0,0,0,1,0,2,576,0.586,9999,Medium
CUST-01655,Heinrich,Naidoo,56,Male,Married,1,Matric,Eastern Cape,Employed,11200.0,LSM 5-6,5400.0,5.3,13,236.82,13,4,0,Digital-Preferred,1,0,0,0,0,0,1,678,0.0,9999,Medium
CUST-01656,Zara,du Plessis,53,Female,Married,1,Degree,Gauteng,Employed,59600.0,Affluent,38700.0,11.5,41,933.31,15,5,0,Digital-Preferred,1,1,1,1,1,1,6,768,0.287,9999,Low
CUST-01657,Kefilwe,du Plessis,34,Female,Single,0,Degree,KwaZulu-Natal,Employed,27100.0,LSM 7-8,13100.0,9.6,33,266.36,10,5,0,Branch-Preferred,1,1,1,1,0,0,4,659,0.273,9999,Low
CUST-01658,Sipho,Pillay,21,Male,Single,0,Matric,KwaZulu-Natal,Self-Employed,15400.0,LSM 5-6,8200.0,4.3,12,773.58,12,2,1,Digital-Preferred,1,0,0,0,0,0,1,613,0.0,2115,High
CUST-01659,Lindiwe,Maharaj,40,Female,Married,3,Diploma,Limpopo,Unemployed,1929.5,LSM 1-4,2000.0,3.8,6,330.27,12,5,4,Digital-Preferred,1,0,0,0,0,0,1,497,0.0,9999,High
CUST-01660,Bongiwe,Nkosi,50,Female,Married,0,Diploma,Western Cape,Employed,25000.0,LSM 7-8,14600.0,8.4,27,763.56,11,3,2,Digital-Preferred,1,1,1,0,0,1,4,623,0.492,667,Low
CUST-01661,Rayan,Ndlovu,46,Male,Married,1,Diploma,Limpopo,Employed,12400.0,LSM 5-6,7100.0,8.6,33,324.28,7,3,1,Passive,1,0,0,0,1,0,2,621,0.485,1031,Medium
CUST-01662,Mihlali,Ndlovu,25,Female,Single,0,Degree,KwaZulu-Natal,Self-Employed,21100.0,LSM 7-8,11100.0,1.7,19,376.5,12,5,0,Digital-Preferred,1,1,0,0,0,1,3,633,0.484,9999,Low
CUST-01663,André,Khumalo,31,Male,Single,1,Postgraduate,Mpumalanga,Unemployed,382.12,LSM 1-4,400.0,9.0,3,313.46,1,6,4,Branch-Preferred,1,0,0,0,0,0,1,478,0.0,13,Medium
CUST-01664,Musa,February,42,Male,Single,1,Matric,KwaZulu-Natal,Employed,10000.0,LSM 5-6,7500.0,8.6,6,1077.61,5,8,4,Branch-Preferred,1,0,0,1,0,0,2,516,0.527,26,Medium
CUST-01665,Lethiwe,Maharaj,39,Male,Married,1,Matric,KwaZulu-Natal,Employed,9500.0,LSM 5-6,7300.0,3.4,9,893.41,11,2,2,Digital-Preferred,1,1,0,0,0,0,2,555,0.843,9999,High
CUST-01666,Zara,Govender,27,Female,Single,0,Diploma,Western Cape,Employed,17400.0,LSM 5-6,11700.0,8.3,16,632.79,20,2,1,Digital-Preferred,1,0,0,0,0,0,1,610,0.0,1407,Medium
CUST-01667,Priya,Reddy,33,Male,Single,0,Diploma,Eastern Cape,Employed,20700.0,LSM 7-8,12900.0,8.8,42,571.96,20,2,0,Digital-Preferred,1,1,1,1,0,0,4,696,0.373,9999,Low
CUST-01668,Kim,Nkosi,38,Female,Divorced,2,Diploma,North West,Employed,21300.0,LSM 7-8,11500.0,9.0,32,505.61,17,7,2,Digital-Preferred,1,0,0,0,0,0,1,588,0.0,530,High
CUST-01669,Devan,Nxumalo,32,Male,Single,0,No Matric,KwaZulu-Natal,Employed,3500.0,LSM 1-4,2200.0,10.0,10,81.48,5,1,5,Passive,0,0,0,0,0,0,0,462,0.0,288,High
CUST-01670,Sbusiso,Daniels,51,Male,Married,0,No Matric,North West,Employed,5500.0,LSM 1-4,2800.0,5.3,28,50.0,7,3,1,Passive,1,0,0,0,0,0,1,624,0.0,9999,High
CUST-01671,Fatima,van der Berg,31,Female,Single,1,Postgraduate,KwaZulu-Natal,Employed,77500.0,Affluent,48500.0,8.5,57,1504.74,21,3,3,Digital-Preferred,1,1,1,1,1,1,6,607,0.392,9999,Low
CUST-01672,Mandla,Pretorius,22,Male,Single,1,Matric,KwaZulu-Natal,Unemployed,1183.93,LSM 1-4,1200.0,0.5,7,50.0,10,7,2,Branch-Preferred,0,1,0,0,0,0,1,502,0.874,136,Medium
CUST-01673,Megan,Adams,32,Female,Single,0,Diploma,KwaZulu-Natal,Self-Employed,9600.0,LSM 5-6,4600.0,9.0,13,209.86,8,2,0,Passive,1,0,0,0,0,0,1,638,0.0,2838,Medium
CUST-01674,André,Mthembu,34,Male,Married,2,Degree,Gauteng,Employed,39600.0,LSM 7-8,23900.0,10.7,45,396.91,25,4,0,Digital-Preferred,1,1,1,1,1,1,6,728,0.374,9999,Low
CUST-01675,Jade,Daniels,30,Female,Single,1,No Matric,Mpumalanga,Employed,400.0,LSM 1-4,400.0,9.1,10,50.0,13,3,3,Digital-Preferred,1,0,0,0,0,0,1,576,0.0,47,High
CUST-01676,Kefilwe,Reddy,69,Female,Married,1,No Matric,Gauteng,Unemployed,362.62,LSM 1-4,400.0,2.2,22,50.0,8,3,1,Passive,0,0,0,0,0,0,0,565,0.0,1559,Medium
CUST-01677,Sipho,Sithole,39,Male,Divorced,1,Matric,KwaZulu-Natal,Retired,1997.71,LSM 1-4,2100.0,8.0,15,118.27,9,5,1,Branch-Preferred,1,0,0,0,0,0,1,621,0.0,401,Low
CUST-01678,Siyanda,Botha,56,Male,Single,0,Matric,Gauteng,Employed,10800.0,LSM 5-6,7900.0,8.8,24,424.47,5,7,7,Branch-Preferred,1,0,0,1,0,0,2,436,0.687,316,High
CUST-01679,Ruan,Mthembu,27,Male,Married,2,Matric,Limpopo,Self-Employed,10900.0,LSM 5-6,6300.0,3.5,3,1781.37,17,2,1,Digital-Preferred,1,0,0,0,1,0,2,584,0.489,9999,Medium
CUST-01680,Kim,Mkhize,30,Female,Single,0,Diploma,North West,Employed,14300.0,LSM 5-6,6900.0,9.1,6,1049.71,7,2,3,Passive,1,1,0,1,0,0,3,549,0.576,2584,Low
CUST-01681,Priya,Cele,22,Female,Single,0,Matric,Mpumalanga,Unemployed,2329.58,LSM 1-4,1200.0,4.4,3,239.2,14,4,3,Digital-Preferred,0,0,0,0,0,0,0,522,0.0,20,Medium
CUST-01682,Devan,Johnson,25,Male,Married,2,No Matric,KwaZulu-Natal,Self-Employed,6900.0,LSM 1-4,6100.0,0.5,11,320.45,20,4,2,Digital-Preferred,1,0,0,1,0,0,2,472,0.698,239,High
CUST-01683,Musa,Ndlovu,51,Male,Single,0,No Matric,KwaZulu-Natal,Self-Employed,7800.0,LSM 1-4,5300.0,7.3,3,1965.82,26,3,1,Digital-Preferred,1,1,1,0,0,0,3,621,0.316,10,Low
CUST-01684,Kim,Buthelezi,39,Female,Divorced,3,Matric,Gauteng,Unemployed,0.0,LSM 1-4,0.0,2.7,20,50.0,4,1,0,Passive,0,0,0,1,0,0,1,649,0.218,9999,Medium
CUST-01685,Kyle,Zulu,39,Male,Married,3,Matric,North West,Employed,8900.0,LSM 5-6,6300.0,0.6,14,176.02,8,4,0,Branch-Preferred,1,1,1,1,1,0,5,679,0.471,9999,Low
CUST-01686,Nozipho,Buthelezi,35,Female,Married,0,Postgraduate,Gauteng,Employed,44100.0,Affluent,20300.0,9.0,44,637.39,13,4,0,Digital-Preferred,1,1,1,1,1,0,5,753,0.24,9999,Low
CUST-01687,Jade,Dlamini,37,Female,Single,0,No Matric,Free State,Self-Employed,2200.0,LSM 1-4,1600.0,5.0,8,450.25,9,5,6,Branch-Preferred,1,0,0,0,0,0,1,430,0.0,3022,High
CUST-01688,Sipho,Buthelezi,54,Male,Married,0,Diploma,Mpumalanga,Student,2294.85,LSM 1-4,1500.0,9.4,18,130.86,9,4,0,Branch-Preferred,0,1,0,0,0,0,1,688,0.294,1419,Medium
CUST-01689,Chanel,Maharaj,31,Female,Single,1,Diploma,Limpopo,Self-Employed,18100.0,LSM 5-6,11500.0,6.8,6,1728.5,13,2,0,Digital-Preferred,1,1,1,0,1,0,4,620,0.439,9999,Low
CUST-01690,Nhlanhla,Hendricks,63,Male,Married,0,Diploma,Limpopo,Employed,17800.0,LSM 5-6,10800.0,8.5,21,458.75,9,5,4,Branch-Preferred,1,0,0,1,0,0,2,550,0.578,1249,Medium
CUST-01691,Sandile,Motsepe,28,Male,Single,0,Diploma,KwaZulu-Natal,Unemployed,1136.11,LSM 1-4,700.0,6.6,15,50.0,27,6,2,Digital-Preferred,1,0,0,0,0,0,1,570,0.0,9999,Medium
CUST-01692,Kim,Maharaj,49,Female,Single,0,No Matric,KwaZulu-Natal,Unemployed,1967.24,LSM 1-4,1300.0,8.2,16,71.37,6,1,2,Passive,1,1,0,0,0,0,2,592,0.582,995,Medium
CUST-01693,Kavitha,Naidoo,30,Female,Divorced,2,Diploma,KwaZulu-Natal,Employed,10700.0,LSM 5-6,9500.0,3.1,15,776.52,0,5,4,Branch-Preferred,1,0,0,0,1,0,2,483,0.578,905,High
CUST-01694,Thandi,Brown,36,Female,Married,2,Matric,Gauteng,Employed,14700.0,LSM 5-6,9500.0,6.6,6,1578.29,19,4,4,Digital-Preferred,1,1,0,0,0,0,2,546,0.431,155,Low
CUST-01695,Thandi,Daniels,62,Female,Married,1,Diploma,Limpopo,Employed,24300.0,LSM 7-8,16100.0,6.2,34,472.82,6,2,0,Passive,1,1,0,0,0,0,2,719,0.337,219,Medium
CUST-01696,Lungelo,Nxumalo,34,Male,Married,0,Matric,Western Cape,Unemployed,1568.28,LSM 1-4,900.0,7.1,8,50.0,14,3,0,Digital-Preferred,1,0,0,0,0,0,1,644,0.0,66,Medium
CUST-01697,Lerato,Pillay,43,Female,Married,4,Diploma,Mpumalanga,Employed,25700.0,LSM 7-8,17600.0,7.5,25,836.97,14,0,4,Digital-Preferred,1,1,1,1,0,1,5,560,0.466,2143,Low
CUST-01698,Lindiwe,Hendricks,48,Female,Married,1,Diploma,Mpumalanga,Unemployed,1170.13,LSM 1-4,1200.0,3.2,29,115.04,0,5,3,Branch-Preferred,0,0,0,0,0,0,0,544,0.0,9999,High
CUST-01699,Lethiwe,Ngubane,21,Male,Married,1,Diploma,Gauteng,Employed,14900.0,LSM 5-6,8400.0,1.5,21,50.0,23,3,3,Digital-Preferred,1,1,0,0,1,0,3,501,0.504,127,Low
CUST-01700,Arjun,Joubert,33,Male,Single,0,Matric,Gauteng,Unemployed,2115.67,LSM 1-4,1300.0,10.1,7,50.0,15,3,1,Digital-Preferred,1,1,0,1,0,0,3,659,0.371,286,Low
CUST-01701,Megan,Sithole,49,Female,Married,2,Diploma,KwaZulu-Natal,Employed,12100.0,LSM 5-6,7300.0,0.7,13,495.21,15,3,0,Digital-Preferred,1,0,0,0,0,0,1,622,0.0,3122,Medium
CUST-01702,Aaliya,Ngubane,29,Female,Married,0,Degree,Gauteng,Employed,26300.0,LSM 7-8,14100.0,8.6,33,621.41,16,3,0,Digital-Preferred,1,1,0,1,0,0,3,689,0.398,2142,Low
CUST-01703,Musa,Mkhize,32,Male,Single,1,Diploma,Eastern Cape,Employed,27200.0,LSM 7-8,17900.0,10.5,22,1046.97,17,4,2,Digital-Preferred,1,1,1,1,1,0,5,630,0.37,9999,Low
CUST-01704,Shenay,Nkosi,42,Female,Married,1,Matric,Limpopo,Employed,10300.0,LSM 5-6,7800.0,7.4,21,524.02,20,1,2,Digital-Preferred,1,0,0,1,0,0,2,579,0.43,795,Low
CUST-01705,Kyle,Adams,55,Male,Single,1,No Matric,Limpopo,Employed,10300.0,LSM 5-6,7200.0,11.6,26,246.79,16,6,1,Digital-Preferred,1,0,0,0,0,0,1,666,0.0,584,Low
CUST-01706,Thabo,Daniels,43,Male,Married,3,Matric,Western Cape,Self-Employed,18300.0,LSM 5-6,13600.0,9.0,21,940.6,13,8,3,Digital-Preferred,1,1,1,1,0,0,4,581,0.457,246,Low
CUST-01707,Dylan,Govender,29,Male,Married,1,Degree,Mpumalanga,Employed,19200.0,LSM 5-6,11200.0,7.4,31,216.79,10,3,2,Passive,1,1,1,0,1,1,5,630,0.294,3650,Low
CUST-01708,Fatima,Cele,33,Female,Single,1,Diploma,Eastern Cape,Self-Employed,16400.0,LSM 5-6,11500.0,4.7,20,506.8,10,3,2,Passive,1,1,0,0,0,0,2,547,0.545,216,High
CUST-01709,Sbusiso,Dlamini,48,Male,Married,0,Diploma,Northern Cape,Employed,27800.0,LSM 7-8,13000.0,8.1,23,281.03,12,5,3,Digital-Preferred,1,1,1,1,0,0,4,606,0.415,463,Low
CUST-01710,Mihlali,Naidoo,31,Female,Divorced,0,Degree,Mpumalanga,Employed,61600.0,Affluent,30700.0,9.5,38,738.83,23,5,0,Digital-Preferred,1,1,1,1,1,1,6,707,0.386,9999,Low
CUST-01711,Nhlanhla,Mkhize,28,Male,Married,3,Degree,Limpopo,Employed,32700.0,LSM 7-8,21600.0,6.0,34,462.95,7,3,0,Passive,1,1,1,1,1,1,6,714,0.262,9999,Low
CUST-01712,Thandi,du Plessis,56,Female,Married,1,Diploma,Gauteng,Employed,23700.0,LSM 7-8,15800.0,4.4,28,871.86,18,4,0,Digital-Preferred,1,1,0,0,1,0,3,699,0.375,9999,Low
CUST-01713,Nozipho,Jacobs,48,Female,Married,1,Diploma,Mpumalanga,Employed,16100.0,LSM 5-6,8000.0,2.5,29,544.06,10,5,0,Branch-Preferred,1,1,1,0,0,0,3,660,0.383,9999,Low
CUST-01714,Nkosinathi,Dlamini,50,Male,Single,1,Diploma,KwaZulu-Natal,Employed,5800.0,LSM 1-4,4400.0,5.9,21,222.18,2,5,5,Branch-Preferred,1,0,0,1,0,0,2,491,0.495,1574,Medium
CUST-01715,Nomvula,Joubert,25,Female,Single,0,Matric,KwaZulu-Natal,Self-Employed,6800.0,LSM 1-4,3400.0,0.5,31,203.07,8,0,1,Passive,1,0,0,1,0,0,2,610,0.429,9999,Medium
CUST-01716,Ruan,February,41,Male,Single,0,Degree,KwaZulu-Natal,Retired,8569.31,LSM 5-6,6200.0,4.2,11,442.8,14,2,4,Digital-Preferred,1,0,0,0,0,0,1,517,0.0,172,High
CUST-01717,Musa,Mokoena,28,Male,Married,2,Postgraduate,KwaZulu-Natal,Employed,42200.0,Affluent,28300.0,0.5,41,182.91,25,6,1,Digital-Preferred,1,1,1,1,1,0,5,601,0.493,9999,Low
CUST-01718,Lerato,Daniels,28,Female,Married,4,Diploma,Gauteng,Self-Employed,25800.0,LSM 7-8,16800.0,8.5,22,611.14,9,2,1,Passive,1,1,1,1,1,0,5,672,0.379,9999,Low
CUST-01719,Ayanda,Smith,54,Female,Married,1,Postgraduate,Gauteng,Self-Employed,80100.0,High Net Worth,50600.0,13.8,71,862.27,8,2,2,Passive,1,1,1,1,1,1,6,706,0.244,9999,Low
CUST-01720,Jason,Botha,52,Male,Divorced,1,Postgraduate,Limpopo,Employed,102900.0,High Net Worth,68000.0,12.1,71,1045.38,34,4,2,Digital-Preferred,1,1,0,0,1,1,4,714,0.341,3650,Low
CUST-01721,Shenay,Ngubane,38,Female,Single,0,Diploma,Eastern Cape,Employed,14400.0,LSM 5-6,6800.0,11.5,27,173.44,16,4,2,Digital-Preferred,1,0,0,1,0,0,2,560,0.302,628,Low
CUST-01722,Musa,Reddy,56,Male,Married,0,Diploma,North West,Retired,13029.28,LSM 5-6,5900.0,9.9,13,601.75,12,6,0,Digital-Preferred,1,0,0,0,1,0,2,714,0.31,9999,Low
CUST-01723,Fatima,Naidoo,28,Female,Single,0,Diploma,Mpumalanga,Employed,15800.0,LSM 5-6,7700.0,7.4,27,191.02,26,1,0,Digital-Only,1,1,0,0,0,0,2,631,0.444,9999,Medium
CUST-01724,Siphokazi,Botha,43,Female,Married,2,Matric,KwaZulu-Natal,Unemployed,1459.42,LSM 1-4,1500.0,4.8,21,50.0,13,5,5,Digital-Preferred,0,0,0,0,0,0,0,451,0.0,469,High
CUST-01725,Nozipho,Mkhize,38,Female,Single,0,No Matric,Limpopo,Employed,4200.0,LSM 1-4,2800.0,4.2,3,1081.25,19,3,7,Digital-Preferred,1,0,0,0,0,0,1,351,0.0,203,High
CUST-01726,Rayan,Adams,32,Male,Married,1,Diploma,Western Cape,Unemployed,2555.46,LSM 1-4,2200.0,6.9,3,610.97,19,2,1,Digital-Preferred,1,0,0,0,0,0,1,604,0.0,3077,Medium
CUST-01727,Aaliya,Nxumalo,52,Female,Married,0,Degree,KwaZulu-Natal,Student,2168.72,LSM 1-4,1100.0,4.7,13,289.94,16,9,1,Digital-Preferred,1,1,0,0,0,0,2,627,0.378,9999,Medium
CUST-01728,Kavitha,Zulu,56,Female,Married,0,Matric,Free State,Retired,3613.65,LSM 1-4,1900.0,6.9,13,50.0,13,5,3,Digital-Preferred,0,1,0,0,0,0,1,528,0.611,379,High
CUST-01729,Pieter,Mthembu,52,Male,Married,2,Degree,North West,Employed,39600.0,LSM 7-8,20600.0,9.5,34,491.97,20,2,0,Digital-Preferred,1,1,1,0,1,1,5,734,0.227,3650,Low
CUST-01730,Sipho,van der Berg,32,Male,Married,1,Diploma,Gauteng,Unemployed,811.94,LSM 1-4,900.0,4.4,7,248.01,14,3,2,Digital-Preferred,1,0,0,0,0,0,1,544,0.0,895,Medium
CUST-01731,Kavitha,Zulu,31,Female,Single,0,Degree,Mpumalanga,Employed,45100.0,Affluent,32200.0,10.8,33,1074.53,16,4,2,Digital-Preferred,1,1,1,0,1,0,4,665,0.358,9999,Low
CUST-01732,André,Mokoena,31,Male,Married,3,Matric,Gauteng,Unemployed,1614.27,LSM 1-4,1700.0,4.4,14,77.2,19,2,1,Digital-Preferred,0,0,0,0,0,0,0,559,0.0,1634,High
CUST-01733,Nandi,Cele,75,Female,Married,0,Matric,North West,Employed,14600.0,LSM 5-6,6100.0,6.0,12,565.8,9,11,2,Branch-Preferred,1,0,0,0,1,1,3,625,0.349,303,Low
CUST-01734,Lethiwe,van der Berg,23,Male,Single,0,Matric,Eastern Cape,Unemployed,376.39,LSM 1-4,300.0,0.6,13,51.11,7,4,0,Branch-Preferred,0,0,0,1,0,0,1,551,0.687,9999,High
CUST-01735,Samantha,Hendricks,28,Female,Married,1,Matric,Gauteng,Employed,5000.0,LSM 1-4,3000.0,4.5,9,50.0,17,2,3,Digital-Preferred,1,0,0,0,0,0,1,515,0.0,830,High
CUST-01736,Sbusiso,van der Berg,45,Male,Single,1,No Matric,Mpumalanga,Employed,5600.0,LSM 1-4,3400.0,11.8,10,267.28,13,7,0,Digital-Preferred,1,0,0,0,0,0,1,689,0.0,9999,Low
CUST-01737,Kefilwe,du Plessis,45,Female,Married,1,No Matric,Western Cape,Employed,7100.0,LSM 1-4,4600.0,2.8,24,237.14,11,1,0,Digital-Preferred,1,0,0,1,1,0,3,662,0.377,9999,Low
CUST-01738,Fatima,Zulu,30,Female,Single,0,Matric,Gauteng,Employed,13800.0,LSM 5-6,9200.0,7.2,27,441.98,20,2,0,Digital-Preferred,1,0,0,0,0,0,1,637,0.0,3650,Medium
CUST-01739,Musa,Ndlovu,27,Male,Married,1,Diploma,Limpopo,Employed,16800.0,LSM 5-6,9200.0,4.1,13,694.67,11,2,0,Digital-Preferred,1,1,0,0,0,0,2,673,0.529,421,Medium
CUST-01740,Liezel,February,45,Female,Married,2,Matric,Limpopo,Unemployed,934.66,LSM 1-4,1000.0,0.5,4,139.61,5,7,4,Branch-Preferred,1,0,0,0,0,0,1,472,0.0,9999,Medium
CUST-01741,Kavitha,Naidoo,29,Female,Single,0,Matric,Western Cape,Unemployed,1255.45,LSM 1-4,800.0,6.8,17,50.0,16,2,1,Digital-Preferred,0,0,0,0,0,0,0,597,0.0,9999,Medium
CUST-01742,Sbusiso,Dlamini,40,Male,Married,1,Degree,Limpopo,Self-Employed,40600.0,Affluent,17700.0,6.0,26,831.33,10,9,2,Branch-Preferred,1,1,1,1,1,1,6,629,0.369,9999,Low
CUST-01743,Siyanda,Joubert,32,Male,Single,1,Diploma,Gauteng,Unemployed,1097.14,LSM 1-4,1200.0,6.0,22,183.12,19,4,4,Digital-Preferred,0,0,0,0,0,0,0,460,0.0,9999,High
CUST-01744,Ayanda,Dlamini,24,Female,Single,0,Degree,KwaZulu-Natal,Employed,45400.0,Affluent,33700.0,7.0,41,1019.4,24,1,8,Digital-Only,1,1,0,1,1,0,4,366,0.686,88,Low
CUST-01745,Kim,Mthembu,36,Female,Married,3,Diploma,Eastern Cape,Employed,16200.0,LSM 5-6,10100.0,6.8,16,415.58,13,5,4,Digital-Preferred,1,0,0,1,1,0,3,502,0.723,24,Medium
CUST-01746,Ruan,Motsepe,27,Male,Married,2,No Matric,Gauteng,Unemployed,3258.15,LSM 1-4,2500.0,6.2,12,232.74,14,3,6,Digital-Preferred,1,0,0,1,0,0,2,437,0.696,1066,High
CUST-01747,Nandi,Govender,28,Female,Single,0,Postgraduate,KwaZulu-Natal,Employed,58600.0,Affluent,32400.0,3.4,60,401.55,31,1,0,Digital-Only,1,1,1,0,1,1,5,713,0.292,2269,Low
CUST-01748,Sandile,Naidoo,33,Male,Married,3,Degree,North West,Employed,49100.0,Affluent,26000.0,10.4,26,1009.29,20,4,1,Digital-Preferred,1,1,1,0,0,1,4,688,0.404,9999,Low
CUST-01749,Priya,Hendricks,29,Male,Single,0,Diploma,Mpumalanga,Self-Employed,40100.0,Affluent,27100.0,5.9,45,1183.55,23,2,2,Digital-Preferred,1,1,1,1,1,1,6,611,0.563,3650,Low
CUST-01750,Ashleigh,Mkhize,37,Female,Single,1,Diploma,Western Cape,Employed,18000.0,LSM 5-6,12600.0,0.5,32,574.48,15,5,2,Digital-Preferred,1,0,0,0,0,0,1,534,0.0,170,Medium
CUST-01751,Kiran,Mkhize,27,Male,Married,2,Diploma,Western Cape,Self-Employed,29100.0,LSM 7-8,13200.0,8.0,27,337.76,13,2,1,Digital-Preferred,1,1,1,0,1,0,4,643,0.315,9999,Low
CUST-01752,Pieter,du Plessis,43,Male,Married,4,Matric,Mpumalanga,Employed,10200.0,LSM 5-6,9600.0,9.1,16,549.47,8,5,4,Branch-Preferred,1,1,0,0,0,0,2,509,0.726,848,Medium
CUST-01753,Cleo,Johnson,48,Female,Married,0,Degree,Mpumalanga,Self-Employed,34800.0,LSM 7-8,22000.0,11.8,34,574.64,17,7,7,Digital-Preferred,1,1,1,1,1,1,6,521,0.53,982,Low
CUST-01754,Luca,Maharaj,28,Male,Single,1,Diploma,Gauteng,Employed,15000.0,LSM 5-6,10200.0,12.0,26,417.09,23,2,1,Digital-Preferred,1,0,1,1,0,1,4,660,0.333,1674,Low
CUST-01755,Luca,Govender,38,Male,Divorced,2,Matric,KwaZulu-Natal,Unemployed,1710.29,LSM 1-4,1800.0,7.4,5,55.21,19,1,4,Digital-Preferred,0,0,0,1,0,0,1,481,0.662,198,High
CUST-01756,Siphokazi,Ndlovu,45,Female,Divorced,1,No Matric,Gauteng,Employed,10800.0,LSM 5-6,6100.0,7.3,17,423.56,15,3,2,Digital-Preferred,1,0,0,0,0,0,1,628,0.0,671,High
CUST-01757,Kim,Johnson,48,Female,Married,4,No Matric,Gauteng,Unemployed,819.22,LSM 1-4,900.0,8.3,10,50.0,16,5,2,Digital-Preferred,0,0,0,1,0,0,1,564,0.548,744,High
CUST-01758,Tayla,February,37,Female,Single,1,Matric,KwaZulu-Natal,Employed,12700.0,LSM 5-6,9700.0,3.2,24,69.63,8,6,3,Branch-Preferred,1,0,1,0,0,0,2,534,0.581,1176,Medium
CUST-01759,Jade,Joubert,25,Female,Married,4,Matric,Eastern Cape,Employed,4500.0,LSM 1-4,4700.0,0.5,34,538.57,21,3,3,Digital-Preferred,1,0,0,0,0,0,1,509,0.0,9999,Medium
CUST-01760,Zanele,Mokoena,32,Female,Single,1,Degree,Limpopo,Employed,36100.0,LSM 7-8,20500.0,6.0,28,659.99,16,3,1,Digital-Preferred,1,1,1,1,1,0,5,667,0.377,94,Low
CUST-01761,Lungelo,Govender,24,Male,Married,2,Matric,North West,Employed,13800.0,LSM 5-6,10700.0,7.8,20,820.25,20,1,4,Digital-Preferred,1,1,1,0,0,0,3,495,0.711,1069,Low
CUST-01762,Kefilwe,Naidoo,57,Female,Divorced,1,Matric,KwaZulu-Natal,Self-Employed,7300.0,LSM 1-4,4700.0,3.5,9,360.19,10,4,5,Branch-Preferred,1,0,0,0,0,0,1,465,0.0,2316,Medium
CUST-01763,Arjun,Williams,28,Male,Married,0,Matric,KwaZulu-Natal,Retired,4638.73,LSM 1-4,2600.0,6.7,9,50.0,13,3,3,Digital-Preferred,1,0,0,0,0,0,1,500,0.0,1804,Medium
CUST-01764,Bongani,Ndlovu,25,Male,Single,0,Diploma,Gauteng,Employed,10400.0,LSM 5-6,4800.0,6.2,8,389.86,13,2,1,Digital-Preferred,1,1,0,0,0,0,2,604,0.476,9999,Low
CUST-01765,Lindiwe,Pretorius,25,Female,Married,5,Diploma,Gauteng,Employed,14400.0,LSM 5-6,11500.0,5.2,7,2180.46,4,6,5,Branch-Preferred,1,1,0,1,0,0,3,485,0.605,39,Medium
CUST-01766,Nomvula,Maharaj,31,Female,Divorced,2,Diploma,Gauteng,Unemployed,1555.33,LSM 1-4,1600.0,1.3,20,50.0,14,2,2,Digital-Preferred,1,0,0,1,0,0,2,494,0.682,208,High
CUST-01767,Ayanda,Mokoena,24,Female,Single,0,Postgraduate,Free State,Employed,48800.0,Affluent,25000.0,5.0,45,910.85,16,3,1,Digital-Preferred,1,1,0,1,1,1,5,654,0.316,9999,Low
CUST-01768,Dylan,Smith,37,Male,Married,2,Postgraduate,Gauteng,Self-Employed,74900.0,Affluent,45100.0,8.7,61,808.39,23,1,0,Digital-Only,1,1,0,0,1,1,4,711,0.341,9999,Low
CUST-01769,Priya,Mthembu,26,Male,Single,2,Degree,Limpopo,Employed,51300.0,Affluent,36200.0,10.0,37,1002.35,25,0,3,Digital-Only,1,1,1,0,1,1,5,598,0.469,9999,Low
CUST-01770,Fatima,Ndlovu,57,Female,Widowed,0,Diploma,KwaZulu-Natal,Employed,22800.0,LSM 7-8,12200.0,9.9,25,338.28,11,4,2,Digital-Preferred,1,1,0,0,0,1,3,612,0.424,2028,Low
CUST-01771,Kefilwe,Hendricks,45,Female,Married,1,Matric,Western Cape,Employed,15200.0,LSM 5-6,9400.0,4.9,11,674.3,7,3,1,Passive,1,0,0,0,0,0,1,602,0.0,9999,Medium
CUST-01772,André,Zulu,32,Male,Single,0,Diploma,Mpumalanga,Employed,26800.0,LSM 7-8,16100.0,12.1,28,687.82,15,4,3,Digital-Preferred,1,1,1,1,1,0,5,653,0.512,1151,Low
CUST-01773,Kiran,Mthethwa,54,Male,Married,0,Matric,North West,Self-Employed,13500.0,LSM 5-6,7900.0,6.9,22,622.95,11,4,6,Digital-Preferred,1,1,0,1,0,0,3,469,0.712,2353,Medium
